"stock_name","monthly_return","date"
"SYNA","-0.0572898003318588","2017-02-28"
"SYNA","-0.0684854913081658","2017-03-31"
"SYNA","0.10624120808892","2017-04-30"
"SYNA","0.0144239729779077","2017-05-31"
"SYNA","-0.0692944911934036","2017-06-30"
"SYNA","0.0174047963141517","2017-07-31"
"SYNA","-0.209846051894202","2017-08-31"
"SYNA","-0.0574933846523936","2017-09-30"
"SYNA","-0.0525778713629402","2017-10-31"
"SYNA","0.0167026674758262","2017-11-30"
"SYNA","0.0582935051248805","2017-12-31"
"SYNA","0.0851277187062525","2018-01-31"
"SYNA","0.0722196815874481","2018-02-28"
"SYNA","-0.0159242733823054","2018-03-31"
"SYNA","-0.0483271375464682","2018-04-30"
"SYNA","-0.0340073299632354","2018-05-31"
"SYNA","0.198144571880481","2018-06-30"
"SYNA","-0.00516176305661631","2018-07-31"
"SYNA","-0.0369188378184226","2018-08-31"
"SYNA","-0.0547036699006909","2018-09-30"
"SYNA","-0.177115260348866","2018-10-31"
"SYNA","0.0245071383988511","2018-11-30"
"SYNA","-0.0325013008970697","2018-12-31"
"SYNA","0.0696049467778808","2019-01-31"
"SYNA","0.0520100515580415","2019-02-28"
"SYNA","-0.0506328887182443","2019-03-31"
"SYNA","-0.0523270943396227","2019-04-30"
"SYNA","-0.297849683984586","2019-05-31"
"SYNA","0.101701243792014","2019-06-30"
"SYNA","0.104323991225943","2019-07-31"
"SYNA","-0.00497203231820997","2019-08-31"
"SYNA","0.247657745159275","2019-09-30"
"SYNA","0.0540675831272193","2019-10-31"
"SYNA","0.357397260570001","2019-11-30"
"SYNA","0.150629758572428","2019-12-31"
"SYNA","0.0139882171501391","2020-01-31"
"SYNA","-0.00959662589303867","2020-02-29"
"SYNA","-0.123845626471811","2020-03-31"
"SYNA","0.129946433902651","2020-04-30"
"SYNA","-0.0255390430576394","2020-05-31"
"SYNA","-0.0564972056419146","2020-06-30"
"SYNA","0.331004629590895","2020-07-31"
"SYNA","0.0663584753696003","2020-08-31"
"SYNA","-0.0575413557355827","2020-09-30"
"SYNA","-0.0466301926543197","2020-10-31"
"SYNA","0.0143471896268994","2020-11-30"
"SYNA","0.239552600214193","2020-12-31"
"SYNA","0.0292531010528403","2021-01-31"
"SYNA","0.350836501201003","2021-02-28"
"SYNA","0.0103708051210236","2021-03-31"
"SYNA","0.0328607079140557","2021-04-30"
"SYNA","-0.0968041287196728","2021-05-31"
"SYNA","0.231536448483552","2021-06-30"
"SYNA","-0.0235249000703832","2021-07-31"
"SYNA","0.249210120447737","2021-08-31"
"SYNA","-0.052956070465571","2021-09-30"
"SYNA","0.0825683599303035","2021-10-31"
"SYNA","0.396772263054912","2021-11-30"
